CYCLE	CMDPOS0	CMDPOS1
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	1	0
931	1	0
932	1	0
933	1	0
934	1	0
935	1	0
936	1	0
937	1	0
938	1	0
939	1	0
940	1	0
941	1	0
942	1	0
943	1	0
944	1	0
945	1	0
946	2	0
947	2	0
948	2	0
949	2	0
950	2	0
951	2	0
952	2	0
953	2	0
954	2	0
955	2	0
956	2	0
957	3	0
958	3	0
959	3	0
960	3	0
961	3	0
962	3	0
963	3	0
964	3	0
965	3	0
966	3	0
967	4	0
968	4	0
969	4	0
970	4	0
971	4	0
972	4	0
973	4	0
974	4	0
975	5	0
976	5	0
977	5	0
978	5	0
979	5	0
980	5	0
981	5	0
982	6	0
983	6	0
984	6	0
985	6	0
986	6	0
987	6	0
988	7	0
989	7	0
990	7	0
991	7	0
992	7	0
993	7	0
994	8	0
995	8	0
996	8	0
997	8	0
998	8	0
999	8	0
1000	9	0
1001	9	0
1002	9	0
1003	9	0
1004	9	0
1005	10	0
1006	10	0
1007	10	0
1008	10	0
1009	10	0
1010	11	0
1011	11	0
1012	11	0
1013	11	0
1014	11	0
1015	12	0
1016	12	0
1017	12	0
1018	12	0
1019	13	0
1020	13	0
1021	13	0
1022	13	0
1023	13	0
1024	14	0
1025	14	0
1026	14	0
1027	14	0
1028	15	0
1029	15	0
1030	15	0
1031	15	0
1032	16	0
1033	16	0
1034	16	0
1035	16	0
1036	17	0
1037	17	0
1038	17	0
1039	17	0
1040	18	0
1041	18	0
1042	18	0
1043	18	0
1044	19	0
1045	19	0
1046	19	0
1047	20	0
1048	20	0
1049	20	0
1050	20	0
1051	21	0
1052	21	0
1053	21	0
1054	22	0
1055	22	0
1056	22	0
1057	23	0
1058	23	0
1059	23	0
1060	23	0
1061	24	0
1062	24	0
1063	24	0
1064	25	0
1065	25	0
1066	25	0
1067	26	0
1068	26	0
1069	26	0
1070	27	0
1071	27	0
1072	27	0
1073	28	0
1074	28	0
1075	28	0
1076	29	0
1077	29	0
1078	29	0
1079	30	0
1080	30	0
1081	30	0
1082	31	0
1083	31	0
1084	31	0
1085	32	0
1086	32	0
1087	32	0
1088	33	0
1089	33	0
1090	33	0
1091	34	0
1092	34	0
1093	35	0
1094	35	0
1095	35	0
1096	36	0
1097	36	0
1098	36	0
1099	37	0
1100	37	0
1101	38	0
1102	38	0
1103	38	0
1104	39	0
1105	39	0
1106	40	0
1107	40	0
1108	40	0
1109	41	0
1110	41	0
1111	42	0
1112	42	0
1113	42	0
1114	43	0
1115	43	0
1116	44	0
1117	44	0
1118	45	0
1119	45	0
1120	45	0
1121	46	0
1122	46	0
1123	47	0
1124	47	0
1125	48	0
1126	48	0
1127	48	0
1128	49	0
1129	49	0
1130	50	0
1131	50	0
1132	51	0
1133	51	0
1134	52	0
1135	52	0
1136	52	0
1137	53	0
1138	53	0
1139	54	0
1140	54	0
1141	55	0
1142	55	0
1143	55	0
1144	56	0
1145	56	0
1146	57	0
1147	57	0
1148	57	0
1149	58	0
1150	58	0
1151	59	0
1152	59	0
1153	60	0
1154	60	0
1155	60	0
1156	61	0
1157	61	0
1158	62	0
1159	62	0
1160	62	0
